k collected-at,search,store-id,store-address,store-name,product-name,product-score,product-price,product-unit,product-master-id,product-image,product-quantity
2023-09-26 | 17:54:33,pao de queijo,900130437,"Rodovia BR 356, 3049 Andar Ouro Preto - Lojas 13/14, Belo Horizonte - MG, 30320-900, Brasil",carrefour-hiper-super-market,Maricota Pão de Queijo Lanche,100,7.39,gr,589580,e72a38c2-1041-46ca-b1fb-10dfd28f21f4.jpg,300
2023-09-26 | 17:54:33,pao de queijo,900130437,"Rodovia BR 356, 3049 Andar Ouro Preto - Lojas 13/14, Belo Horizonte - MG, 30320-900, Brasil",carrefour-hiper-super-market,Forno de Minas Pão de Queijo Assado Tradicional,100,16.69,gr,62536,541475675379_fgozcdynblni_788903246548_zvibgifawpyn_62536_1.jpeg,240
2023-09-26 | 17:54:33,pao de queijo,900130437,"Rodovia BR 356, 3049 Andar Ouro Preto - Lojas 13/14, Belo Horizonte - MG, 30320-900, Brasil",carrefour-hiper-super-market,Pão de Queijo Tradicional Carrefour,100,9.19,gr,1584538,2092886091-1542049720.png,400
2023-09-26 | 17:54:33,pao de queijo,900130437,"Rodovia BR 356, 3049 Andar Ouro Preto - Lojas 13/14, Belo Horizonte - MG, 30320-900, Brasil",carrefour-hiper-super-market,Yoki Mistura Para Pão De Queijo,100,10.29,gr,59092,455e31cf-0f69-43a2-ba5b-29c665955252.jpeg,250
2023-09-26 | 17:54:33,pao de queijo,900130437,"Rodovia BR 356, 3049 Andar Ouro Preto - Lojas 13/14, Belo Horizonte - MG, 30320-900, Brasil",carrefour-hiper-super-market,Confiare Pão De Queijo Com Goiabada,100,16.79,gr,1520439,2109893363-1617312478437.png,300
2023-09-26 | 17:54:33,pao de queijo,900598145,"Rua Aggeo Pio Sobrinho, Nº 380 E 384,Buritis, BH/MG – CEP 30.575-834",bemhortifruti-super,Seu Ninico Pão de Queijo Ferradurinha 3 Queijos Congelado ,100,21.99,gr,1906884,acf7bdf1-c730-4bc6-a3aa-cb0b723d98fa.png,500
2023-09-26 | 17:54:33,pao de queijo,900598145,"Rua Aggeo Pio Sobrinho, Nº 380 E 384,Buritis, BH/MG – CEP 30.575-834",bemhortifruti-super,Seu Ninico Pão de Queijo Tradicional Zero Lactose,80,16.99,gr,1792832,877033272143_jrmefjfotniy_502303961605_okphojymxngd_1792832_1.jpeg,400
2023-09-26 | 17:54:33,pao de queijo,900598145,"Rua Aggeo Pio Sobrinho, Nº 380 E 384,Buritis, BH/MG – CEP 30.575-834",bemhortifruti-super,Seu Ninico Pão De Queijo Congelado Coquetel,100,33.99,kg,265510,762431448095_qainffvqptxt_105965185555_kmnvdpqlxmmp_265510_1.jpeg,1
2023-09-26 | 17:54:33,pao de queijo,900598145,"Rua Aggeo Pio Sobrinho, Nº 380 E 384,Buritis, BH/MG – CEP 30.575-834",bemhortifruti-super,Pão Ti Delso Queijo Frango,82,26.99,kg,1785558,581525159477_ixzhchcuqste_321911145084_jpzgwjcgzutd_1785558_1.jpeg,1
2023-09-26 | 17:54:33,pao de queijo,900598145,"Rua Aggeo Pio Sobrinho, Nº 380 E 384,Buritis, BH/MG – CEP 30.575-834",bemhortifruti-super,Requeijao Pao Queijo Ti Delso,82,26.99,kg,1906900,569685961435_napomfqrynsn_856728275268_oqkoluicwcor_1906900_1.jpeg,1
2023-09-26 | 17:54:33,pao de queijo,900598145,"Rua Aggeo Pio Sobrinho, Nº 380 E 384,Buritis, BH/MG – CEP 30.575-834",bemhortifruti-super,Seu Ninico Pão de Queijo Congelado Tradicional,100,33.99,kg,1555806,633503243084_ctkmempusrzb_376248365546_obswpxvrwasd_1555806_1.png,1
2023-09-26 | 17:54:33,pao de queijo,900598145,"Rua Aggeo Pio Sobrinho, Nº 380 E 384,Buritis, BH/MG – CEP 30.575-834",bemhortifruti-super,Pão Queijo Ti Delso Lombinho,82,26.99,kg,1906885,129292997969_kwcjvaftqarq_152029619941_jguivdponcts_1906885_1.jpeg,1
2023-09-26 | 17:54:33,pao de queijo,900612146,"Av. Silva Lobo, 1000 - Calafate, Belo Horizonte - MG CEP 30421-198",apoio-mineiro-nc,Top Food Pão de Queijo Tradicional  ,100,25.99,kg,2022841,549fbb73-a951-43a6-8ac2-54da651e40fd.png,1
2023-09-26 | 17:54:33,pao de queijo,900612146,"Av. Silva Lobo, 1000 - Calafate, Belo Horizonte - MG CEP 30421-198",apoio-mineiro-nc,Seu Ninico Pão de Queijo Congelado Tradicional,100,12.99,gr,1657326,2099200211-1621975820593.jpg,400
2023-09-26 | 17:54:33,pao de queijo,900612146,"Av. Silva Lobo, 1000 - Calafate, Belo Horizonte - MG CEP 30421-198",apoio-mineiro-nc, Pao De Queijo Lanche Forno de Minas 1 Kg ,100,22.99,kg,1393413,458987196733_bjlflxtlbvwx_402394594006_vvlbwfopduvd_1393413_1.png,1
2023-09-26 | 17:54:33,pao de queijo,900612146,"Av. Silva Lobo, 1000 - Calafate, Belo Horizonte - MG CEP 30421-198",apoio-mineiro-nc,Amafil Mistura Prep Pão de Queijo,100,65.9,kg,353437,2098936874-1598466865098.jpg,5
2023-09-26 | 17:54:33,pao de queijo,900612146,"Av. Silva Lobo, 1000 - Calafate, Belo Horizonte - MG CEP 30421-198",apoio-mineiro-nc,Vilma Mistura Para Pão de Queijo,100,5.99,gr,187175,2093849112-1554207784.png,250
2023-09-26 | 17:54:33,pao de queijo,900612146,"Av. Silva Lobo, 1000 - Calafate, Belo Horizonte - MG CEP 30421-198",apoio-mineiro-nc,Pacha Mistura Pão de Queijo,100,15.99,kg,2022787,236804179061_wejzhexrleeh_459266406827_asrftlwkntxi_2022787_1.jpeg,1
2023-09-26 | 17:54:33,pao de queijo,900612146,"Av. Silva Lobo, 1000 - Calafate, Belo Horizonte - MG CEP 30421-198",apoio-mineiro-nc, Pao De Queijo Congelado Edicao Especial 30 Anos Forno de Minas 1000 G ,100,23.99,kg,416688,326819902959_auzugktdhdgc_919129398332_rwthnnqxplax_416688_1.jpeg,1
2023-09-26 | 17:54:33,pao de queijo,900612146,"Av. Silva Lobo, 1000 - Calafate, Belo Horizonte - MG CEP 30421-198",apoio-mineiro-nc,Seu Ninico Pão De Queijo Congelado Coquetel,100,28.99,kg,265510,762431448095_qainffvqptxt_105965185555_kmnvdpqlxmmp_265510_1.jpeg,1
2023-09-26 | 17:54:33,pao de queijo,900612146,"Av. Silva Lobo, 1000 - Calafate, Belo Horizonte - MG CEP 30421-198",apoio-mineiro-nc,Forno de Minas Pão de Queijo Formato Waffle,100,26.99,gr,1946341,76b6b7cb-b84e-4403-b5e8-e0c855694e7d.jpg,400
2023-09-26 | 17:54:33,pao de queijo,900612146,"Av. Silva Lobo, 1000 - Calafate, Belo Horizonte - MG CEP 30421-198",apoio-mineiro-nc,Zinho Pão De Alho Baguete Picante Com Queijo,100,11.49,gr,64089,46f7341e-e2ad-431a-9b64-3cadb272b41a.jpg,300
2023-09-26 | 17:54:33,pao de queijo,900637161,R Maria Luiza Santiago.110. Santa Lucia.Cep 30360-740.Belo Horizonte/Mg.,assaiatacadista-nc,Catupiry Pão de Queijo Recheado,100,79.9,kg,695412,fba3a454-c3c1-481a-a32d-480efaba6592.jpg,2
2023-09-26 | 17:54:33,pao de queijo,900637161,R Maria Luiza Santiago.110. Santa Lucia.Cep 30360-740.Belo Horizonte/Mg.,assaiatacadista-nc,Forno de Minas Pão de Queijo Congelado Waffle,100,14.2,gr,231630,2a9b43a4-7112-4a0a-9bf3-f150e0ea612b.jpg,200
2023-09-26 | 17:54:33,pao de queijo,900637161,R Maria Luiza Santiago.110. Santa Lucia.Cep 30360-740.Belo Horizonte/Mg.,assaiatacadista-nc,Catupiry Pão de Queijo Congelado Tradicional Recheado ,100,18.9,gr,7341,673131400452_ugjaohjairwy_647199243266_mksbevgtzkkq_7341_1.jpeg,390
2023-09-26 | 17:54:33,pao de queijo,900637161,R Maria Luiza Santiago.110. Santa Lucia.Cep 30360-740.Belo Horizonte/Mg.,assaiatacadista-nc,Forno de Minas Pão de Queijo Tradicional,100,14.2,gr,436,cc73757a-c666-44f2-9e6a-bd77693d3917.png,400
2023-09-26 | 17:54:33,pao de queijo,900637161,R Maria Luiza Santiago.110. Santa Lucia.Cep 30360-740.Belo Horizonte/Mg.,assaiatacadista-nc,Catupiry Pão De Queijo Com Calabresa,100,18.3,gr,1445552,ef8a78c1-bb50-448f-93bb-969dc8c5b318.png,300
2023-09-26 | 17:54:33,pao de queijo,900637161,R Maria Luiza Santiago.110. Santa Lucia.Cep 30360-740.Belo Horizonte/Mg.,assaiatacadista-nc,Pif Paf Pão De Queijo Coquetel,100,17.3,kg,214427,764314587067_uoozzystsrgw_549489914142_jdbrsjzirmfl_214427_1.jpeg,1
2023-09-26 | 17:54:33,pao de queijo,900637161,R Maria Luiza Santiago.110. Santa Lucia.Cep 30360-740.Belo Horizonte/Mg.,assaiatacadista-nc,Catupiry Pão de Queijo com Goiabada,100,16.49,gr,1613018,d23f6e06-a236-428c-bc5b-1a608c221863.jpg,300
2023-09-26 | 17:54:33,pao de queijo,900623651,"Av. Professor Mário Werneck, no1340, Estoril, Belo Horizonte, MG, Brasil",drogariaaraujo-rappido-nc,Forno de Minas Pão de Queijo Congelado Waffle,100,14.69,gr,231630,2a9b43a4-7112-4a0a-9bf3-f150e0ea612b.jpg,200
2023-09-26 | 17:54:33,pao de queijo,900623651,"Av. Professor Mário Werneck, no1340, Estoril, Belo Horizonte, MG, Brasil",drogariaaraujo-rappido-nc, Pao De Queijo Congelado Edicao Especial 30 Anos Forno de Minas 400 G ,100,16.09,gr,171115,869687013673_lexdgowlkedx_151308879747_kqagzwwlgdci_171115_1.jpeg,400
2023-09-26 | 17:54:33,pao de queijo,900623651,"Av. Professor Mário Werneck, no1340, Estoril, Belo Horizonte, MG, Brasil",drogariaaraujo-rappido-nc,Forno de Minas Pão de Queijo Tradicional,100,16.09,gr,436,cc73757a-c666-44f2-9e6a-bd77693d3917.png,400
2023-09-26 | 17:54:33,pao de queijo,900027422,"Av. Raja Gabáglia, 3600 - Estoril, Belo Horizonte - MG, 30494-310",verdemar,Verdemar Pao De Queijo Light Congelado,100,19.99,gr,184894,604885056624_kxevjfbwluux_144073943778_zuwqvcdstzfh_184894_1.jpeg,400
2023-09-26 | 17:54:33,pao de queijo,900027422,"Av. Raja Gabáglia, 3600 - Estoril, Belo Horizonte - MG, 30494-310",verdemar,Chevremon Pão de Queijo de Cabra Chévremón,100,29.9,gr,2236327,0ef25e8b-71b5-42b1-9e72-88f7db4f6d16.png,400
2023-09-26 | 17:54:33,pao de queijo,900306750,"Praça Dep. Renato Azeredo, 22 - Sion, Belo Horizonte MG, 30315-420, Brasil",carrefour-esp-super-market, Pao De Queijo Congelado Edicao Especial 30 Anos Forno de Minas 400 G ,100,16.99,gr,171115,869687013673_lexdgowlkedx_151308879747_kqagzwwlgdci_171115_1.jpeg,400
2023-09-26 | 17:54:33,pao de queijo,900306750,"Praça Dep. Renato Azeredo, 22 - Sion, Belo Horizonte MG, 30315-420, Brasil",carrefour-esp-super-market,Forno de Minas Pão de Queijo Tradicional,100,15.99,gr,436,cc73757a-c666-44f2-9e6a-bd77693d3917.png,400
2023-09-26 | 17:54:33,pao de queijo,900306750,"Praça Dep. Renato Azeredo, 22 - Sion, Belo Horizonte MG, 30315-420, Brasil",carrefour-esp-super-market,Pif Paf Pão De Queijo Zero Lactose,80,6.99,gr,190439,205178123771_gnzpmluyimhg_793712994122_qatqwbgdmpib_190439_1.jpeg,250
2023-09-26 | 17:54:33,pao de queijo,900306750,"Praça Dep. Renato Azeredo, 22 - Sion, Belo Horizonte MG, 30315-420, Brasil",carrefour-esp-super-market,Forno de Minas Pão de Queijo Coquetel,100,15.99,gr,1656436,549742964940_hqzywwzvunfv_936764178419_yyqphttmyflf_1656436_1.jpeg,400
2023-09-26 | 17:54:33,pao de queijo,900306750,"Praça Dep. Renato Azeredo, 22 - Sion, Belo Horizonte MG, 30315-420, Brasil",carrefour-esp-super-market,Vilma Mistura Para Pão de Queijo,100,5.49,gr,187175,146387120900_fcdxrfhnovzi_852702791206_umrprimtbszo_187175_1.jpeg,250
2023-09-26 | 17:54:33,pao de queijo,900306750,"Praça Dep. Renato Azeredo, 22 - Sion, Belo Horizonte MG, 30315-420, Brasil",carrefour-esp-super-market,Forno de Minas Pão de Queijo Congelado Waffle,100,12.99,gr,231630,2a9b43a4-7112-4a0a-9bf3-f150e0ea612b.jpg,200
2023-09-26 | 17:54:33,pao de queijo,900306750,"Praça Dep. Renato Azeredo, 22 - Sion, Belo Horizonte MG, 30315-420, Brasil",carrefour-esp-super-market,Seu Ninico Pão de Queijo Congelado Tradicional,100,14.99,gr,1657326,2099200211-1621975820593.jpg,400
2023-09-26 | 17:54:33,pao de queijo,900309089,Avenida Raja Gabaglia1710Belo Horizonte,supermercado-dia, Pão De Queijo Com Goiabada Dia ,100,13.99,gr,2233180,de2349cc-26af-49e9-afab-c8eeb12ed3b3.png,300
2023-09-26 | 17:54:33,pao de queijo,900309089,Avenida Raja Gabaglia1710Belo Horizonte,supermercado-dia,Seu Ninico Pão de Queijo Congelado Tradicional,100,12.49,gr,1657326,2099200211-1621975820593.jpg,400
2023-09-26 | 17:54:33,pao de queijo,900309089,Avenida Raja Gabaglia1710Belo Horizonte,supermercado-dia,Seu Ninico Pão De Queijo Congelado Coquetel,100,30.69,kg,265510,762431448095_qainffvqptxt_105965185555_kmnvdpqlxmmp_265510_1.jpeg,1
2023-09-26 | 17:54:33,pao de queijo,900309089,Avenida Raja Gabaglia1710Belo Horizonte,supermercado-dia,Forno de Minas Pão de Queijo Tradicional,100,26.99,gr,2078661,2e62a0c2-a278-4375-ad17-65f4a914897c.jpeg,820
2023-09-26 | 17:54:33,pao de queijo,900309089,Avenida Raja Gabaglia1710Belo Horizonte,supermercado-dia,Dia Pão De Queijo Congelado,100,22.79,kg,265611,2100901684-1602799286599.png,1
2023-09-26 | 17:54:33,pao de queijo,900309089,Avenida Raja Gabaglia1710Belo Horizonte,supermercado-dia,Dia Pão De Queijo,100,11.49,gr,266460,2100901677-1602799283774.png,400
2023-09-26 | 17:54:33,pao de queijo,900309089,Avenida Raja Gabaglia1710Belo Horizonte,supermercado-dia,Maric Pão Queijo Premium Congelado Artesanal,82,12.49,gr,2244529,548a0a24-e66f-4988-8c9e-4e72dbe4473b.png,400
2023-09-26 | 17:54:33,pao de queijo,900309089,Avenida Raja Gabaglia1710Belo Horizonte,supermercado-dia,Seu Ninico Pão de Queijo Tradicional Zero Lactose,80,10.16,gr,1792832,877033272143_jrmefjfotniy_502303961605_okphojymxngd_1792832_1.jpeg,400
2023-09-26 | 17:54:33,pao de queijo,900309089,Avenida Raja Gabaglia1710Belo Horizonte,supermercado-dia,Forno de Minas Pão de Queijo Tradicional,100,15.49,gr,436,cc73757a-c666-44f2-9e6a-bd77693d3917.png,400
2023-09-26 | 17:54:33,pao de queijo,900048444,Av. Barão Homem de Melo 629 - Nova Suíça Belo Horizonte - MG 30460-090,carrefour-esp-licores-licores,Forno de Minas Pão de Queijo Assado Tradicional,100,15.99,gr,62536,541475675379_fgozcdynblni_788903246548_zvibgifawpyn_62536_1.jpeg,240
2023-09-26 | 17:54:33,pao de queijo,900048444,Av. Barão Homem de Melo 629 - Nova Suíça Belo Horizonte - MG 30460-090,carrefour-esp-licores-licores,Forno de Minas Pão de Queijo Coquetel,100,15.99,gr,1656436,549742964940_hqzywwzvunfv_936764178419_yyqphttmyflf_1656436_1.jpeg,400
2023-09-26 | 17:54:33,pao de queijo,900048444,Av. Barão Homem de Melo 629 - Nova Suíça Belo Horizonte - MG 30460-090,carrefour-esp-licores-licores,Pif Paf Pão De Queijo Zero Lactose,80,6.79,gr,190439,205178123771_gnzpmluyimhg_793712994122_qatqwbgdmpib_190439_1.jpeg,250
2023-09-26 | 17:54:33,pao de queijo,900048444,Av. Barão Homem de Melo 629 - Nova Suíça Belo Horizonte - MG 30460-090,carrefour-esp-licores-licores,Forno de Minas Pão de Queijo Congelado Waffle,100,12.99,gr,231630,2a9b43a4-7112-4a0a-9bf3-f150e0ea612b.jpg,200
2023-09-26 | 17:54:33,pao de queijo,900048444,Av. Barão Homem de Melo 629 - Nova Suíça Belo Horizonte - MG 30460-090,carrefour-esp-licores-licores,Seu Ninico Pão de Queijo Congelado Tradicional,100,14.99,gr,1657326,2099200211-1621975820593.jpg,400
2023-09-26 | 17:54:33,pao de queijo,900048444,Av. Barão Homem de Melo 629 - Nova Suíça Belo Horizonte - MG 30460-090,carrefour-esp-licores-licores, Pao De Queijo Congelado Edicao Especial 30 Anos Forno de Minas 1000 G ,100,25.99,kg,416688,326819902959_auzugktdhdgc_919129398332_rwthnnqxplax_416688_1.jpeg,1
2023-09-26 | 17:54:33,pao de queijo,900198827,Avenida General David Sarnoff 5100,sams-club,Forno de Minas Pão de Queijo Assado Congelado,100,31.98,gr,1560881,2113859827-1626459740675.png,500
2023-09-26 | 17:54:33,pao de queijo,900198827,Avenida General David Sarnoff 5100,sams-club, Pao De Queijo Congelado Edicao Especial 30 Anos Forno de Minas 1000 G ,100,39.98,kg,416688,326819902959_auzugktdhdgc_919129398332_rwthnnqxplax_416688_1.jpeg,1
2023-09-26 | 17:54:33,pao de queijo,900198827,Avenida General David Sarnoff 5100,sams-club, Member's Mark Pao De Queijo Lan ,100,19.98,kg,718435,2104537824-1610994007090.png,1
2023-09-26 | 17:54:33,pao de queijo,900198827,Avenida General David Sarnoff 5100,sams-club,Zinho Pão de Alho Recheado com Queijo,100,12.98,gr,1537528,6e1da8bb-7846-42f1-994a-53ab89dc12c2.jpg,300
2023-09-26 | 17:54:33,pao de queijo,900198827,Avenida General David Sarnoff 5100,sams-club,Member'S Mark Pão De Queijo Congelado,100,19.98,kg,1563960,2115376157-1649267876946.png,1
2023-09-26 | 17:54:33,pao de queijo,900309129,Rua Kepler375Belo Horizonte,supermercado-dia-market,Dia Pão de Queijo Tradicional,100,10.16,gr,266547,334758700237_jlbuijjsvmip_729999802400_frvklpusarlh_266547_1.jpeg,400
2023-09-26 | 17:54:33,pao de queijo,900309129,Rua Kepler375Belo Horizonte,supermercado-dia-market,Maric Pão Queijo Premium Congelado Artesanal,82,12.49,gr,2244529,548a0a24-e66f-4988-8c9e-4e72dbe4473b.png,400
2023-09-26 | 17:54:33,pao de queijo,900309129,Rua Kepler375Belo Horizonte,supermercado-dia-market, Pão De Queijo Com Goiabada Dia ,100,13.99,gr,2233180,de2349cc-26af-49e9-afab-c8eeb12ed3b3.png,300
2023-09-26 | 17:54:33,pao de queijo,900309129,Rua Kepler375Belo Horizonte,supermercado-dia-market,Seu Ninico Pão de Queijo Tradicional Zero Lactose,80,12.69,gr,1792832,877033272143_jrmefjfotniy_502303961605_okphojymxngd_1792832_1.jpeg,400
2023-09-26 | 17:54:33,pao de queijo,900309129,Rua Kepler375Belo Horizonte,supermercado-dia-market,Seu Ninico Pão de Queijo Congelado Tradicional,100,12.49,gr,1657326,2099200211-1621975820593.jpg,400
2023-09-26 | 17:54:33,pao de queijo,900309129,Rua Kepler375Belo Horizonte,supermercado-dia-market,Seu Ninico Pão De Queijo Congelado Coquetel,100,30.69,kg,265510,762431448095_qainffvqptxt_105965185555_kmnvdpqlxmmp_265510_1.jpeg,1
2023-09-26 | 17:54:33,pao de queijo,900309129,Rua Kepler375Belo Horizonte,supermercado-dia-market,Forno de Minas Pão de Queijo Tradicional,100,26.99,gr,2078661,2e62a0c2-a278-4375-ad17-65f4a914897c.jpeg,820
2023-09-26 | 17:54:33,pao de queijo,900616513,"Av. Raja Gabáglia, 220 - Gutierrez, Belo Horizonte - MG, 30441-070",bonissimarajagabaglia-mt-nc,Pão De Queijo Grande,100,7.99,und,1958820,1648911599476_1648911597815.jpg,1
2023-09-26 | 17:54:33,pao de queijo,900616513,"Av. Raja Gabáglia, 220 - Gutierrez, Belo Horizonte - MG, 30441-070",bonissimarajagabaglia-mt-nc,Duo Chipa De Queijo,77,6.59,und,1957087,1648662475119_1648662471066.jpg,2
2023-09-26 | 17:54:33,pao de queijo,900605004,"R. Conselheiro Joaquim Caetano, 125, Nova Granada, Belo Horizonte - MG, Brazil",drinkpoint-mt-nc,Dona Betty Pão de Alho Alho c Queijo Suiço,100,24.0,und,483729,,5
